#ID_RSSD_PARENT,D_DT_START
1064858,3
3211795,3
4796413,3
1171402,3
3992012,3
2929235,3
3211281,3
1133138,3
4028123,3
1064951,3
4195267,3
3210686,3
1133129,3
2970648,3
1099140,3
1065145,3
3032516,3
1124631,3
1202678,3
1065471,3
2860057,3
3033045,3
3209475,3
3992366,3
1172230,3
1132805,3
1242085,3
3033205,3
1065631,3
4842329,3
2928014,3
1172324,3
1065707,3
1241837,3
2859109,3
1241873,3
5050121,3
1172119,3
2949886,3
1099047,3
5140040,3
4249982,3
2858867,3
1202726,3
3992339,3
5140152,3
1132896,3
3210181,3
1099065,3
1065202,3
4194082,3
3129117,3
1202249,3
1133352,3
1064027,3
2929963,3
4250607,3
2858148,3
1064054,3
1209266,3
1242900,3
1133400,3
3127104,3
2970956,3
1099300,3
1133316,3
4843568,3
1209293,3
1064018,3
1203022,3
3211964,3
1063749,3
2971083,3
4251172,3
5144039,3
4027377,3
4250876,3
1170825,3
3030231,3
1063981,3
3088447,3
4250867,3
3213061,3
1063945,3
4054261,3
1243064,3
3030914,3
1242834,3
1242825,3
1202892,3
1242656,3
1111480,3
5141551,3
1202913,3
4192163,3
5141449,3
3086144,3
3212877,3
2929383,3
1242526,3
3991819,3
1171279,3
1064595,3
3212046,3
1064353,3
1064344,3
1064335,3
1171233,3
3991800,3
1242722,3
4012047,3
3991798,3
1111220,3
1171194,3
1209323,3
1242786,3
4755438,3
1064166,3
1171158,3
3088362,3
1110979,3
2970143,3
1098901,3
1270163,3
3132331,3
1131732,3
1240915,3
1131723,3
1174533,3
1202342,3
1066638,3
4052397,3
3082696,3
1098349,3
4011554,3
4242620,3
4242424,3
2968588,3
1210187,3
1098385,3
1131741,3
1209659,3
1066517,3
1066432,3
1131956,3
4223571,3
4223580,3
1098509,3
3037566,3
1098497,3
1066535,3
1174140,3
1202436,3
1098433,3
1114940,3
3203969,3
4212986,3
4242291,3
4947260,3
4223973,3
1131291,3
1210329,3
2951188,3
1066955,3
2868334,3
1131312,3
1175558,3
1131273,3
3039654,3
1240595,3
1240586,3
1115152,3
1240559,3
4715254,3
1210374,3
1210310,3
2868240,3
1098031,3
1066919,3
1131376,3
1066900,3
1240698,3
1131394,3
1066852,3
1115040,3
1066843,3
3082342,3
1098200,3
3203138,3
1175017,3
2924669,3
3082454,3
1209976,3
4245797,3
3037146,3
5137992,3
3034211,3
3034239,3
5138382,3
3207547,3
3034266,3
3207538,3
1202623,3
1065985,3
3034538,3
3034659,3
3130908,3
1173004,3
1113653,3
4841591,3
2969987,3
3034181,3
3130618,3
1098826,3
1172735,3
1241556,3
1098871,3
3207686,3
2927820,3
1065800,3
1132551,3
4247335,3
2860477,3
3207855,3
3207891,3
4935490,3
1209668,3
1241387,3
4945752,3
2864907,3
3036493,3
1202490,3
2862949,3
1209882,3
2863030,3
4201412,3
1209891,3
3204256,3
1209819,3
4246682,3
1241109,3
4223562,3
1202454,3
1066320,3
3082726,3
3083040,3
4201300,3
3204890,3
2926645,3
1114641,3
1114490,3
1132159,3
3205655,3
2861773,3
4052968,3
4201252,3
1173246,3
3035647,3
4052986,3
1098693,3
3131099,3
1202605,3
1096309,3
1118461,3
3088885,3
1234446,3
1126783,3
1200601,3
1126738,3
1126701,3
2905734,3
1234455,3
1231847,3
1234482,3
1083121,3
1083149,3
5094778,3
1126644,3
2913083,3
1234361,3
4005311,3
1126804,3
4036799,3
4041382,3
1122767,3
1234567,3
1234558,3
1126934,3
5083642,3
1122888,3
3149768,3
4001322,3
3149786,3
1234530,3
1126840,3
1191026,3
4978853,3
1231829,3
4211523,3
1086346,3
1126635,3
5092653,3
1083514,3
5092765,3
1086243,3
4738897,3
3165311,3
1083569,3
2956558,3
1191334,3
1086177,3
3066481,3
1083596,3
1086159,3
2906692,3
1234035,3
1193543,3
1234156,3
1200553,3
4211550,3
1122945,3
1234174,3
4005263,3
1083402,3
1231883,3
1200580,3
4738879,3
1126596,3
1083327,3
1083297,3
2906610,3
1083242,3
2957050,3
1234576,3
4231679,3
5084582,3
5081385,3
3169980,3
1231436,3
4231969,3
1187391,3
1082526,3
3145966,3
1086935,3
3060201,3
1082562,3
3169850,3
1127182,3
1235032,3
4807748,3
1082610,3
1082339,3
3170454,3
1234606,3
4005807,3
4005900,3
1088966,3
4005898,3
4041588,3
1127436,3
3170922,3
3170539,3
4809836,3
1186442,3
1127388,3
3170502,3
1088724,3
1186611,3
1082236,3
3073304,3
1200825,3
1234978,3
3148622,3
4985954,3
5083044,3
2913270,3
1234727,3
3072053,3
3167548,3
1122404,3
4734460,3
1082946,3
1082955,3
1082964,3
1122570,3
1126943,3
4001283,3
3072277,3
1082898,3
1086757,3
2957612,3
3168134,3
1231548,3
1234857,3
4036650,3
1082795,3
3073144,3
4807074,3
1234905,3
5096240,3
1120950,3
3168938,3
1127173,3
1082665,3
4037107,3
4805043,3
5061716,3
3159963,3
1125209,3
1125179,3
1233168,3
1124501,3
1124547,3
4229135,3
1084744,3
4037385,3
1199675,3
4982458,3
1233092,3
1232590,3
3156092,3
1232620,3
1085518,3
3161069,3
1124190,3
1233300,3
1232321,3
1125665,3
1125656,3
1124220,3
4003728,3
1125610,3
1233289,3
1124305,3
1232367,3
1125562,3
1084593,3
1124284,3
1233243,3
4744094,3
1233065,3
1125115,3
1125094,3
3070312,3
1199880,3
3157905,3
4228875,3
1085095,3
1199899,3
1085107,3
1232826,3
3159244,3
3156458,3
4982711,3
1200058,3
1200012,3
1232808,3
1085161,3
3156403,3
1199871,3
1124846,3
3070264,3
1200067,3
2910970,3
4038382,3
3158500,3
1124930,3
1085433,3
3158546,3
1124976,3
3069688,3
3158621,3
1084904,3
1125049,3
3159093,3
1233382,3
1124154,3
3066922,3
1084155,3
3152423,3
1233869,3
3163568,3
3163072,3
4039585,3
1084146,3
1123353,3
3164369,3
1233748,3
4037161,3
4803647,3
1084164,3
4803638,3
1084221,3
5084966,3
3164707,3
3154810,3
1126176,3
3165106,3
1126260,3
2956183,3
1126206,3
1083729,3
4005254,3
1126158,3
1123287,3
3164930,3
1126112,3
1086083,3
1123102,3
1083774,3
1126091,3
1233672,3
4230869,3
4211831,3
2908650,3
1125834,3
2912291,3
1197877,3
1084360,3
2912282,3
1125786,3
3154445,3
2955300,3
1085778,3
1123979,3
3161621,3
1124042,3
1084481,3
2954415,3
3071560,3
2908191,3
1125861,3
2907925,3
3153297,3
1123429,3
1200414,3
3153260,3
1084306,3
2907541,3
1085901,3
3162486,3
1233627,3
1125919,3
2955207,3
1125928,3
3153224,3
1081819,3
1235322,3
1081800,3
1236927,3
3052279,3
2915461,3
5109711,3
4722832,3
1183647,3
5067192,3
1095067,3
2916020,3
1095021,3
3183306,3
4746810,3
1094819,3
3053137,3
3998014,3
3997875,3
1236990,3
1129092,3
3051692,3
3076828,3
1076011,3
3076819,3
2916413,3
1237120,3
1076169,3
1076226,3
1076413,3
3183931,3
3137970,3
5066403,3
1076347,3
1230596,3
1076404,3
3182765,3
3053481,3
3053520,3
1128572,3
2915117,3
3054237,3
2895693,3
4973308,3
3054246,3
4723790,3
3054376,3
1119253,3
4746575,3
1076721,3
4210964,3
4724023,3
4232902,3
1076806,3
4746623,3
1128750,3
3138520,3
1236749,3
1128787,3
1076673,3
1183898,3
3182260,3
1094547,3
4746641,3
1128817,3
3138502,3
2894641,3
3182514,3
3182523,3
1128826,3
2894230,3
1129083,3
1076002,3
3144802,3
1182604,3
1182453,3
1074008,3
3049680,3
1129467,3
1074259,3
4045278,3
4045241,3
2953173,3
1074398,3
1074576,3
4968630,3
1182864,3
1095937,3
3186307,3
3049626,3
1073869,3
3184732,3
1118658,3
1129618,3
3137505,3
1237933,3
1096037,3
1073355,3
3137514,3
1073412,3
3187153,3
1129597,3
1230288,3
1073720,3
1118724,3
1095964,3
1118809,3
1118911,3
1118993,3
2916824,3
1095656,3
3184901,3
3051012,3
1095807,3
1230466,3
3997521,3
1201309,3
3076882,3
4747143,3
1237269,3
3076864,3
3184787,3
1201260,3
1075957,3
1237205,3
1237326,3
1095852,3
1237344,3
1230381,3
1230372,3
2916806,3
1237362,3
1075724,3
4033855,3
1075685,3
3997473,3
3185766,3
1075528,3
1075519,3
3997147,3
1119020,3
1075247,3
4210982,3
1184439,3
1236628,3
4232386,3
1080885,3
1080951,3
3999963,3
4986689,3
1081024,3
1081033,3
4811268,3
1080812,3
2958507,3
1231089,3
4986661,3
4810841,3
1185780,3
1235694,3
1127883,3
1080791,3
3180882,3
1080746,3
1119534,3
4986885,3
4042222,3
3141847,3
1231007,3
3058525,3
1090950,3
4042044,3
3075803,3
1080755,3
4228156,3
1090820,3
1235863,3
2900355,3
3177659,3
1235667,3
1081248,3
1186170,3
1235461,3
1120585,3
1127717,3
3144295,3
1235452,3
1081592,3
1120624,3
1081257,3
3174911,3
2958310,3
1127548,3
1081761,3
3144790,3
1081770,3
2901428,3
3176371,3
1231221,3
1081529,3
3176661,3
3143784,3
1081417,3
1127753,3
2901389,3
1120503,3
1200919,3
2901316,3
3059232,3
1090455,3
1081323,3
1081275,3
1090754,3
3178900,3
1235966,3
1235975,3
1119299,3
4724322,3
4227485,3
1078677,3
3180408,3
3139424,3
1184644,3
1079124,3
4042512,3
4211019,3
4211028,3
1236310,3
3179877,3
4034188,3
3055823,3
1078668,3
3999310,3
3180640,3
3076499,3
3180659,3
1184514,3
1236516,3
1078079,3
5069897,3
1236534,3
1236543,3
1128415,3
1077166,3
1236561,3
4974190,3
4746502,3
1076879,3
3055832,3
1128255,3
3178964,3
1236048,3
1119477,3
2958972,3
1236084,3
1080531,3
1080540,3
3179073,3
1092673,3
1079272,3
3141164,3
1119507,3
3178973,3
1185276,3
1119516,3
1185315,3
1236105,3
3140916,3
3179091,3
3140895,3
1236123,3
1093193,3
1080429,3
1236169,3
1080353,3
5105665,3
1079982,3
4986915,3
1079843,3
1184895,3
3179831,3
4724498,3
1230877,3
1203077,3
3032619,3
1124668,3
1247567,3
1207682,3
1247512,3
3097850,3
1207664,3
2936381,3
1103832,3
1204113,3
4217365,3
2936541,3
1056367,3
1206256,3
3237133,3
2936569,3
1059470,3
1059395,3
3237692,3
1056394,3
1141405,3
1136830,3
1141414,3
5044607,3
2840479,3
1247615,3
3254925,3
1136885,3
2989770,3
4088529,3
3008753,3
3986589,3
4264659,3
3097560,3
1204083,3
4264631,3
1143717,3
5161362,3
3118456,3
4264640,3
3235456,3
4087894,3
2841122,3
1250521,3
1103757,3
1136643,3
1247473,3
1059546,3
3989580,3
4264686,3
1207712,3
4265553,3
3257104,3
1103793,3
4088408,3
3236640,3
4088417,3
1136728,3
1136746,3
1143511,3
4117102,3
4264622,3
3105577,3
1207561,3
1143306,3
3015443,3
1103869,3
4094904,3
1143258,3
1143249,3
1056620,3
4152493,3
1059162,3
1247905,3
4017248,3
1137275,3
3105661,3
1204980,3
1103917,3
1137284,3
2838412,3
3986646,3
4860556,3
1204270,3
2981121,3
1207525,3
1247941,3
1207507,3
1247969,3
1137163,3
1247811,3
1247642,3
1056602,3
1247651,3
3237795,3
1059304,3
4219190,3
4265544,3
1247688,3
1136906,3
1205044,3
5014730,3
1207598,3
4092357,3
2936587,3
1204186,3
1250316,3
1143409,3
2839781,3
1137060,3
4023986,3
1207570,3
4855196,3
3254363,3
3015612,3
1247790,3
1137145,3
2946241,3
4093961,3
1207767,3
1136577,3
1103140,3
1055922,3
1250802,3
1060515,3
1103300,3
1060494,3
3119471,3
1060421,3
1206162,3
3231588,3
1206171,3
2990909,3
1144125,3
1207945,3
3985582,3
4163855,3
1060364,3
2822121,3
3231766,3
2822130,3
1109647,3
1060319,3
1141160,3
1144095,3
2990543,3
1060270,3
1060261,3
3094251,3
1109656,3
1206153,3
1109544,3
2978578,3
1246449,3
3021220,3
1060757,3
1203787,3
4259927,3
1060690,3
4024442,3
1060681,3
1103195,3
1144518,3
1060672,3
2935450,3
2978587,3
1250839,3
1109692,3
1103216,3
3259528,3
1208054,3
1103225,3
2935656,3
1103261,3
1060588,3
2843340,3
4265423,3
1106123,3
3106024,3
2843078,3
2842893,3
3097458,3
2979388,3
1103506,3
1059966,3
1139345,3
1059863,3
3006629,3
1136344,3
1059827,3
1103515,3
1247101,3
4264136,3
3986392,3
4264387,3
2979575,3
3233818,3
1136380,3
1059779,3
4871561,3
2947435,3
1136429,3
1143810,3
3017326,3
1103663,3
1207806,3
1204038,3
1056134,3
3016646,3
3234057,3
3986280,3
2990392,3
4266149,3
1060177,3
1250718,3
1055977,3
1144068,3
2947725,3
1141197,3
1103364,3
1207909,3
1109526,3
3019339,3
1246908,3
4119124,3
1206199,3
3006441,3
4262002,3
3258893,3
4068996,3
1107830,3
3111082,3
1060065,3
1246953,3
1246962,3
2990374,3
1103382,3
1103412,3
4902465,3
3111840,3
1059144,3
2945431,3
3248821,3
1058370,3
3987700,3
1058295,3
1104709,3
3244711,3
1104754,3
1104811,3
1104820,3
3247468,3
1204878,3
2988559,3
1104905,3
1058192,3
1206863,3
1249057,3
4265450,3
1108042,3
3012808,3
3105045,3
3989012,3
4265441,3
1206519,3
1057243,3
3104860,3
1249114,3
1105489,3
1138115,3
2833891,3
3012189,3
4892164,3
3013289,3
1248760,3
1058633,3
1057177,3
1142318,3
2834544,3
3117589,3
3013225,3
1142288,3
5163393,3
4217310,3
1142279,3
1249936,3
1104679,3
2938545,3
1206984,3
1104491,3
1248872,3
1105630,3
4265469,3
3114252,3
1104567,3
1142224,3
4143400,3
1104642,3
1104651,3
4021393,3
1142055,3
2825001,3
3251661,3
1249280,3
1105210,3
1206649,3
1057971,3
3103135,3
3988499,3
1057962,3
4868329,3
1138638,3
4265432,3
2987664,3
1204711,3
3250785,3
1105117,3
1249619,3
1105407,3
1105395,3
2939588,3
5027459,3
4137502,3
1057560,3
1057748,3
1057739,3
1057681,3
1204757,3
1249507,3
1105199,3
1249664,3
3012125,3
1108341,3
1142019,3
3011995,3
4888738,3
1057319,3
1141946,3
1141665,3
1249178,3
1141674,3
3988930,3
1105069,3
1057373,3
3988891,3
1138432,3
1204681,3
4887580,3
3011829,3
1057382,3
2828310,3
3249912,3
1249235,3
4018209,3
3104299,3
1206706,3
1057421,3
4114585,3
1206685,3
5026528,3
1207020,3
4265478,3
3117824,3
1207383,3
5162912,3
1248283,3
1137387,3
3105513,3
1142970,3
1204382,3
1058941,3
3986767,3
1142952,3
1204412,3
1142943,3
1108798,3
1056787,3
3101720,3
4096645,3
1056853,3
1207338,3
4017864,3
1104099,3
4895987,3
3253713,3
2825494,3
2982472,3
1058905,3
1142859,3
2836801,3
1248238,3
1108510,3
1248069,3
1059126,3
1248005,3
1105966,3
5015054,3
1207468,3
1141496,3
4095004,3
3989366,3
1143089,3
2981363,3
4151919,3
1207422,3
3989348,3
1137350,3
2825195,3
1204337,3
1108921,3
3989311,3
2837349,3
5162873,3
1058996,3
3101047,3
1248199,3
1250231,3
3014950,3
1056741,3
1142831,3
1056974,3
1108686,3
1248621,3
1105667,3
1104343,3
2938349,3
1058745,3
4865458,3
4772211,3
3117628,3
4136046,3
1204926,3
1137798,3
5166835,3
1058697,3
1204597,3
2944836,3
1204917,3
1108583,3
1137819,3
4117063,3
1137828,3
3114056,3
4265487,3
2835381,3
1104398,3
4219677,3
4101437,3
1207039,3
2944685,3
1142569,3
2938219,3
2826316,3
2937605,3
1206359,3
4265535,3
1204953,3
4019822,3
1142783,3
2937801,3
1142774,3
1142765,3
2983246,3
4709244,3
1137556,3
5043794,3
2988791,3
1137613,3
4772042,3
1204944,3
4772060,3
2944779,3
1207196,3
4147154,3
1105733,3
2826071,3
1207178,3
1104286,3
3229727,3
1205156,3
3021659,3
1208849,3
4221269,3
1055249,3
1062591,3
1259038,3
1203330,3
1140015,3
1154290,3
1134528,3
1154142,3
3003178,3
3026896,3
2973238,3
2854252,3
2975746,3
4796178,3
3026261,3
1244708,3
3123638,3
1062537,3
1062498,3
1110175,3
2854047,3
1107429,3
1134630,3
1106543,3
4847267,3
1099784,3
1134425,3
2855138,3
2855491,3
2856023,3
1062809,3
4183693,3
4253000,3
3027370,3
1106842,3
4183536,3
4218401,3
3027361,3
1106806,3
1062724,3
1062715,3
1244472,3
1140024,3
1107410,3
1155121,3
2815235,3
3123928,3
1134386,3
1062630,3
1106655,3
3221039,3
1208885,3
1244548,3
1154852,3
1134649,3
2996488,3
3221440,3
1055557,3
2974477,3
3122734,3
2816586,3
2852146,3
3221468,3
2816803,3
2851699,3
1100055,3
1134854,3
3263954,3
1062331,3
3990782,3
1055575,3
5149463,3
3262779,3
1205334,3
1151114,3
2851318,3
4873190,3
1208634,3
2817118,3
4848246,3
4873172,3
4759481,3
1208607,3
2993722,3
1062368,3
4221232,3
2974468,3
4255705,3
1099926,3
4221157,3
3264812,3
2853817,3
1139961,3
2853796,3
1139943,3
1140677,3
2973881,3
4255741,3
1099935,3
4012944,3
3026065,3
2853666,3
3123094,3
4218773,3
2853611,3
1205389,3
5183609,3
3107320,3
1055548,3
1139886,3
4026633,3
4907778,3
1062818,3
1134265,3
2931582,3
4217945,3
1063422,3
3217032,3
1063392,3
1243635,3
1063338,3
3029066,3
3000702,3
1203143,3
1170375,3
3218178,3
2948919,3
1243792,3
2971551,3
2810007,3
1054701,3
1170302,3
3028706,3
1203170,3
4191371,3
1107018,3
1063208,3
2971878,3
1099506,3
1054747,3
1063178,3
1133866,3
3029589,3
1110287,3
5144589,3
3213436,3
4054391,3
3213463,3
4217525,3
3266816,3
1203095,3
3030026,3
2809551,3
1133633,3
1107111,3
1203107,3
4054458,3
2857691,3
5048100,3
1063534,3
2930446,3
3108260,3
4012618,3
1063516,3
3029842,3
4012627,3
1203116,3
1063507,3
3029619,3
4272917,3
1203198,3
4054814,3
3265846,3
1134078,3
4914918,3
1244128,3
3028434,3
1244146,3
1055098,3
1099636,3
4185325,3
1205679,3
3219317,3
1205446,3
3219577,3
1099690,3
3220050,3
4184177,3
1203273,3
4271862,3
4020592,3
1244285,3
2931537,3
4125796,3
1062854,3
2814573,3
1203291,3
1208951,3
1244315,3
1062984,3
1110269,3
1243925,3
2856407,3
1170133,3
1203219,3
2812364,3
4127026,3
1266045,3
2813053,3
3984585,3
3089686,3
1243934,3
1054961,3
4873958,3
3265930,3
3218721,3
1055043,3
1055052,3
1165362,3
1099609,3
1106954,3
1063066,3
1164730,3
1209024,3
1162147,3
2856500,3
1134069,3
1063020,3
1110102,3
5165445,3
1061932,3
1106374,3
3226977,3
1106413,3
1135637,3
1208362,3
2934480,3
2934529,3
3110450,3
3022209,3
1135338,3
1061222,3
1102705,3
4849300,3
3990540,3
1245602,3
1203620,3
4121659,3
2847227,3
2817314,3
1203732,3
1102554,3
1061512,3
1208380,3
4905970,3
1107661,3
1061875,3
1061017,3
4875774,3
3990193,3
1146080,3
1246177,3
3022076,3
4906418,3
1061905,3
5150115,3
1055874,3
4906212,3
1208410,3
5151783,3
3120196,3
3227826,3
5153992,3
3090806,3
1135646,3
1061110,3
5154373,3
1145672,3
1109861,3
3223006,3
1245666,3
2934837,3
1055865,3
1206041,3
4257343,3
1106187,3
2977423,3
1145971,3
1203723,3
1061419,3
1208223,3
3985144,3
1061400,3
4781624,3
1061325,3
3225420,3
4763572,3
4763723,3
2934921,3
2845175,3
3226445,3
1203705,3
1135516,3
1135404,3
4121912,3
1208205,3
1146772,3
4020079,3
1245684,3
3110610,3
3990474,3
2977302,3
4791959,3
3110692,3
4025597,3
1146419,3
1107689,3
2934949,3
1246001,3
4058885,3
3106163,3
4905514,3
4849065,3
1135534,3
2846275,3
1140976,3
1061950,3
3990438,3
1055904,3
1110036,3
4759669,3
3990157,3
1205325,3
4058643,3
1203488,3
3003495,3
1107764,3
1100297,3
1135039,3
2821478,3
4058625,3
3090785,3
1149849,3
1205884,3
4220404,3
4259703,3
2947752,3
5150076,3
1062108,3
1205192,3
2975906,3
4026606,3
1203518,3
2993683,3
3984790,3
2941116,3
1110090,3
4024509,3
1062256,3
1055717,3
3109968,3
5149502,3
3222522,3
1134948,3
3222625,3
3090374,3
3222607,3
1139514,3
1103131,3
1134966,3
1103122,3
1060878,3
3984802,3
3122033,3
1205893,3
1140837,3
3228690,3
3003730,3
4256953,3
3990700,3
1061978,3
1062005,3
1107559,3
3990698,3
1205286,3
1060953,3
3222951,3
2848989,3
4256917,3
3003749,3
2848804,3
2844338,3
2818843,3
3023635,3
3022049,3
2848756,3
1251498,3
4795630,3
2818816,3
4122946,3
1135721,3
1109973,3
1100653,3
2849203,3
3022030,3
1060980,3
1139738,3
4795649,3
1205923,3
3904006,2
2502562,2
3108073,2
4020435,2
4036324,2
2509981,2
3869927,2
4020994,2
3073395,2
3903205,2
3071627,2
2463869,2
4021731,2
4037143,2
3070657,2
3107955,2
3639577,2
2465377,2
4021713,2
4021067,2
2942869,2
3869972,2
3585348,2
3585526,2
4035635,2
2509990,2
2507642,2
2943026,2
2954059,2
4021003,2
3903951,2
4470133,2
2463917,2
4020378,2
2506887,2
2463908,2
4217356,2
2506784,2
3869897,2
3629037,2
2505787,2
3904127,2
3583812,2
2508818,2
3071476,2
2464370,2
4438807,2
3869824,2
3583410,2
2463542,2
3586475,2
3072343,2
4036708,2
2462965,2
3071467,2
3582842,2
3071289,2
3072642,2
3903791,2
3869329,2
3071485,2
2509963,2
3105531,2
4212164,2
3868247,2
3071515,2
3868265,2
3584284,2
3071878,2
3634639,2
4021236,2
3630257,2
4020686,2
3105728,2
4474159,2
3633324,2
3629877,2
3629532,2
3629475,2
4020622,2
2463207,2
3868162,2
3637685,2
2505929,2
3632756,2
2463784,2
3107740,2
2463814,2
2462170,2
3867866,2
3584873,2
2943419,2
3867839,2
4439046,2
4435730,2
3071122,2
4217422,2
2463823,2
3632000,2
2461623,2
3627695,2
3105214,2
2463832,2
2463841,2
3638280,2
3903755,2
3632484,2
3105803,2
3073292,2
3632493,2
4436269,2
2463793,2
3105250,2
2943174,2
2503363,2
2954200,2
4436241,2
3071793,2
3904079,2
4470450,2
3869851,2
4020976,2
4479444,2
2465283,2
2503167,2
4480655,2
2463805,2
2504584,2
2481443,2
4021889,2
3609794,2
4028785,2
3597819,2
3609749,2
4026567,2
2475376,2
4460947,2
3609776,2
3597556,2
3609785,2
4461896,2
3597248,2
4462044,2
3597547,2
2474986,2
3609879,2
3597529,2
3609909,2
4028833,2
3082182,2
4026419,2
3609664,2
3609329,2
3609208,2
2475460,2
3083022,2
3608201,2
3083013,2
3090329,2
3898280,2
3608304,2
4448271,2
3608395,2
3608591,2
2948085,2
2476083,2
3598562,2
4460040,2
4448141,2
2489216,2
2475844,2
2475796,2
3598535,2
3082584,2
3597453,2
3610165,2
3074271,2
2952381,2
2490212,2
3092891,2
3899081,2
2490463,2
2490472,2
3899287,2
2947761,2
2472478,2
3611528,2
3611676,2
4025878,2
2490502,2
3899362,2
2472384,2
4025328,2
3899465,2
3595020,2
2472357,2
4212669,2
3880306,2
2952288,2
3596009,2
3092882,2
3092743,2
4025869,2
4462129,2
2489869,2
3610295,2
3610437,2
3596139,2
3596120,2
2947800,2
2490016,2
4028842,2
2473895,2
2951254,2
2951553,2
3611377,2
3611416,2
2472973,2
4028888,2
2472704,2
2472571,2
3083031,2
3598928,2
3598937,2
2484471,2
3891012,2
3891021,2
4027939,2
2949176,2
3600858,2
3604856,2
3600849,2
3882328,2
3600803,2
2484529,2
3083077,2
3600625,2
3605639,2
3085147,2
4026709,2
4213170,2
4213424,2
2484583,2
3605714,2
3084999,2
4213200,2
3604016,2
2484341,2
3086751,2
4457518,2
2482114,2
3088782,2
2482132,2
3888414,2
3885495,2
2481135,2
3888423,2
3088399,2
4026736,2
4213415,2
3601891,2
4457004,2
3088090,2
4026718,2
4456593,2
3086760,2
4456445,2
3601387,2
3600438,2
3606177,2
2480482,2
4213161,2
4028468,2
3607035,2
4459286,2
3882234,2
2478902,2
2948674,2
3599505,2
2478649,2
3083778,2
3607996,2
3083303,2
2948656,2
4026660,2
3897416,2
4213152,2
4448280,2
3083095,2
4459820,2
3608144,2
2485496,2
2948683,2
4026697,2
2948692,2
3084944,2
4452401,2
3606252,2
3600223,2
3599925,2
3084814,2
2485115,2
3599916,2
4026688,2
3606261,2
3084207,2
2950266,2
3896884,2
3606373,2
3606494,2
2485320,2
2479310,2
3607017,2
3599747,2
2490753,2
3611872,2
3080610,2
3621808,2
3589047,2
3589001,2
3902150,2
4034124,2
4022671,2
2944649,2
4466426,2
3588965,2
3588929,2
3621835,2
3619216,2
2497181,2
3621844,2
2467803,2
2467764,2
4022297,2
2467698,2
2467607,2
3076444,2
3902253,2
4466181,2
3101896,2
4216612,2
2495824,2
3076743,2
3901957,2
3619702,2
3902011,2
3101850,2
2495048,2
3101878,2
4034003,2
2468211,2
3589131,2
4442288,2
3621741,2
2468060,2
3101887,2
2495598,2
2944797,2
4216591,2
2495806,2
2468024,2
4034142,2
3588732,2
3902299,2
3102987,2
3870156,2
4440248,2
3587669,2
3075474,2
3870147,2
4440006,2
3075250,2
4022233,2
2500737,2
2500942,2
4439831,2
3587454,2
4439354,2
3074842,2
3627190,2
3903072,2
4468390,2
4022215,2
3103948,2
2500157,2
3625570,2
3871416,2
2466208,2
4034263,2
2497275,2
3076163,2
3588639,2
3588620,2
2497499,2
4022288,2
2497837,2
3902440,2
3624537,2
2944340,2
3902646,2
2499822,2
2466927,2
3588554,2
3588228,2
3076024,2
3075858,2
3870165,2
3101560,2
4023155,2
3611920,2
3879887,2
3613090,2
4444424,2
4214690,2
4464673,2
3593875,2
3879908,2
2947480,2
2947453,2
2952587,2
3097159,2
3901836,2
2952617,2
