#ID_RSSD,NM_LGL,PRIM_FED_REG,CHTR_TYPE_CD,ORG_TYPE_CD,ENTITY_TYPE,CITY,STATE_ABBR_NM,CNTRY_NM,ID_TAX,ID_LEI,CIK,#ID_RSSD_PREDECESSOR,ID_RSSD_SUCCESSOR,TRNSFM_CD,SUCCESSOR_NM_LGL
1102367,"CULLEN/FROST BANKERS, INC.",FRS,Holding Company only,Corporation (stock),Financial Holding Company / BHC (Note: Can be a domestic or foreign-domiciled holding company),SAN ANTONIO,TX,UNITED STATES                           ,741751768,529900V2E9G9AY665O34,39263,1399671,1102367,Charter Discontinued (Merger or Purchase & Assumption),"CULLEN/FROST BANKERS, INC.                                                                                              "
1102367,"CULLEN/FROST BANKERS, INC.",FRS,Holding Company only,Corporation (stock),Financial Holding Company / BHC (Note: Can be a domestic or foreign-domiciled holding company),SAN ANTONIO,TX,UNITED STATES                           ,741751768,529900V2E9G9AY665O34,39263,2033486,1102367,Charter Discontinued (Merger or Purchase & Assumption),"CULLEN/FROST BANKERS, INC.                                                                                              "
1139345,"TRI-COUNTY FINANCIAL GROUP, INC.",FRS,Holding Company only,Corporation (stock),Bank Holding Company,MENDOTA,IL,UNITED STATES                           ,363412522,5493000KYEYQ6K6IYC31,1725262,3366387,1139345,Charter Discontinued (Merger or Purchase & Assumption),"TRI-COUNTY FINANCIAL GROUP, INC.                                                                                        "
1139532,"CIB MARINE BANCSHARES, INC.",FRS,Holding Company only,Corporation (stock),Bank Holding Company,BROOKFIELD,WI,UNITED STATES                           ,371203599,0,1323792,1426746,1139532,Charter Discontinued (Merger or Purchase & Assumption),"CIB MARINE BANCSHARES, INC.                                                                                             "
1128639,"BALDWIN BANCSHARES, INC.",FRS,Holding Company only,Corporation (stock),Bank Holding Company,BALDWIN,WI,UNITED STATES                           ,391465282,0,1544866,1124051,1128639,Charter Discontinued (Merger or Purchase & Assumption),"BALDWIN BANCSHARES, INC.                                                                                                "
1128769,"MERCHANTS FINANCIAL GROUP, INC.",FRS,Holding Company only,Corporation (stock),Financial Holding Company / BHC (Note: Can be a domestic or foreign-domiciled holding company),WINONA,MN,UNITED STATES                           ,411504721,549300VNLF4XVDZXUQ37,1727770,1122226,1128769,Charter Discontinued (Merger or Purchase & Assumption),"MERCHANTS FINANCIAL GROUP, INC.                                                                                         "
1128769,"MERCHANTS FINANCIAL GROUP, INC.",FRS,Holding Company only,Corporation (stock),Financial Holding Company / BHC (Note: Can be a domestic or foreign-domiciled holding company),WINONA,MN,UNITED STATES                           ,411504721,549300VNLF4XVDZXUQ37,1727770,1122806,1128769,Charter Discontinued (Merger or Purchase & Assumption),"MERCHANTS FINANCIAL GROUP, INC.                                                                                         "
1128769,"MERCHANTS FINANCIAL GROUP, INC.",FRS,Holding Company only,Corporation (stock),Financial Holding Company / BHC (Note: Can be a domestic or foreign-domiciled holding company),WINONA,MN,UNITED STATES                           ,411504721,549300VNLF4XVDZXUQ37,1727770,1491191,1128769,Charter Discontinued (Merger or Purchase & Assumption),"MERCHANTS FINANCIAL GROUP, INC.                                                                                         "
1103999,"GOLDTHWAITE BANCSHARES, INC.",FRS,Holding Company only,Corporation (stock),Bank Holding Company,GOLDTHWAITE,TX,UNITED STATES                           ,751702085,0,1815556,1104811,1103999,Charter Discontinued (Merger or Purchase & Assumption),"GOLDTHWAITE BANCSHARES, INC.                                                                                            "
1103999,"GOLDTHWAITE BANCSHARES, INC.",FRS,Holding Company only,Corporation (stock),Bank Holding Company,GOLDTHWAITE,TX,UNITED STATES                           ,751702085,0,1815556,2639413,1103999,Charter Discontinued (Merger or Purchase & Assumption),"GOLDTHWAITE BANCSHARES, INC.                                                                                            "
1104071,"LINDEN BANCSHARES, INC.",FRS,Holding Company only,Corporation (stock),Bank Holding Company,LINDEN,TX,UNITED STATES                           ,751655225,549300IDL0UI2BPBTC52,1473282,3010626,1104071,Charter Discontinued (Merger or Purchase & Assumption),"LINDEN BANCSHARES, INC.                                                                                                 "
1129065,"CITIZENS BANCSHARES OF WOODVILLE, INC.",FRS,Holding Company only,Corporation (stock),Bank Holding Company,HUDSON,WI,UNITED STATES                           ,391522384,549300TQL7MVZ6OPN578,1863102,1129122,1129065,Charter Discontinued (Merger or Purchase & Assumption),"CITIZENS BANCSHARES OF WOODVILLE, INC.                                                                                  "
1129065,"CITIZENS BANCSHARES OF WOODVILLE, INC.",FRS,Holding Company only,Corporation (stock),Bank Holding Company,HUDSON,WI,UNITED STATES                           ,391522384,549300TQL7MVZ6OPN578,1863102,1363711,1129065,Charter Discontinued (Merger or Purchase & Assumption),"CITIZENS BANCSHARES OF WOODVILLE, INC.                                                                                  "
1095469,"CENTURY BANCSHARES, INC.",FRS,Holding Company only,Corporation (stock),Bank Holding Company,GAINESVILLE,MO,UNITED STATES                           ,431038923,0,1464398,1250017,1095469,Charter Discontinued (Merger or Purchase & Assumption),"CENTURY BANCSHARES, INC.                                                                                                "
1115013,CAMBRIDGE BANCORP,FRS,Holding Company only,Corporation (stock),Bank Holding Company,CAMBRIDGE,MA,UNITED STATES                           ,42777442,0,711772,4325121,1115013,Charter Discontinued (Merger or Purchase & Assumption),CAMBRIDGE BANCORP                                                                                                       
1115385,BAR HARBOR BANKSHARES,FRS,Holding Company only,Corporation (stock),Bank Holding Company,BAR HARBOR,ME,UNITED STATES                           ,10393663,0,743367,3575750,1115385,Charter Discontinued (Merger or Purchase & Assumption),BAR HARBOR BANKSHARES                                                                                                   
1140789,"NORTHFIELD BANCSHARES, INC.",FRS,Holding Company only,Corporation (stock),Bank Holding Company,NORTHFIELD,MN,UNITED STATES                           ,411546995,0,1499602,1858208,1140789,Charter Discontinued (Merger or Purchase & Assumption),"NORTHFIELD BANCSHARES, INC.                                                                                             "
1141021,"LOUISE BANCSHARES, INC.",FRS,Holding Company only,Corporation (stock),Bank Holding Company,LOUISE,TX,UNITED STATES                           ,742421939,0,1826899,3232709,1141021,Charter Discontinued (Merger or Purchase & Assumption),"LOUISE BANCSHARES, INC.                                                                                                 "
1123670,"FIRST INTERSTATE BANCSYSTEM, INC.",FRS,Holding Company only,Corporation (stock),Financial Holding Company / BHC (Note: Can be a domestic or foreign-domiciled holding company),BILLINGS,MT,UNITED STATES                           ,810331430,0,1356768,1061941,1123670,Charter Discontinued (Merger or Purchase & Assumption),"FIRST INTERSTATE BANCSYSTEM, INC.                                                                                       "
1123670,"FIRST INTERSTATE BANCSYSTEM, INC.",FRS,Holding Company only,Corporation (stock),Financial Holding Company / BHC (Note: Can be a domestic or foreign-domiciled holding company),BILLINGS,MT,UNITED STATES                           ,810331430,0,1356768,1125526,1123670,Charter Discontinued (Merger or Purchase & Assumption),"FIRST INTERSTATE BANCSYSTEM, INC.                                                                                       "
1123670,"FIRST INTERSTATE BANCSYSTEM, INC.",FRS,Holding Company only,Corporation (stock),Financial Holding Company / BHC (Note: Can be a domestic or foreign-domiciled holding company),BILLINGS,MT,UNITED STATES                           ,810331430,0,1356768,1128787,1123670,Charter Discontinued (Merger or Purchase & Assumption),"FIRST INTERSTATE BANCSYSTEM, INC.                                                                                       "
1123670,"FIRST INTERSTATE BANCSYSTEM, INC.",FRS,Holding Company only,Corporation (stock),Financial Holding Company / BHC (Note: Can be a domestic or foreign-domiciled holding company),BILLINGS,MT,UNITED STATES                           ,810331430,0,1356768,1848003,1123670,Charter Discontinued (Merger or Purchase & Assumption),"FIRST INTERSTATE BANCSYSTEM, INC.                                                                                       "
1123670,"FIRST INTERSTATE BANCSYSTEM, INC.",FRS,Holding Company only,Corporation (stock),Financial Holding Company / BHC (Note: Can be a domestic or foreign-domiciled holding company),BILLINGS,MT,UNITED STATES                           ,810331430,0,1356768,1884122,1123670,Charter Discontinued (Merger or Purchase & Assumption),"FIRST INTERSTATE BANCSYSTEM, INC.                                                                                       "
